Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
10028  4714  87.353
98117  158157  4502.391
08088  6140  114.243
18018  3524  72.293
07305  3285  71.308
88121  103559  2923.79
07444  3081  69.792
33624  67383  1759.141
07856  3012  54.06
19125  5136  96.813
15927  17941  446.506
08505  4040  75.102
10708  4872  107.254
07739  4113  81.622
04072  23594  562.666
14221  22230  594.472
19460  6567  116.761
08061  6106  133.828
19090  4354  70.994
14534  18786  493.019
07203  2958  61.917
08880  1814  27.116
08690  3738  61.609
07307  3321  70.639
18088  4247  89.245
98052  157883  4491.022
18092  4180  87.763
07843  3459  54.05
08518  4382  77.991
08904  2390  35.379
07079  2643  52.411
14608  19230  507.236
08010  5097  82.298
07607  3707  83.496
07031  3772  75.427
94005  158989  4659.756
07961  2068  41.655
10014  3811  76.572
24592  30771  676.031
29926  47239  1243.214
07627  4754  95.867
19064  6150  111.994
07801  2987  65.366
20148  15803  361.196
15090  21421  560.217
08048  5079  95.096
85024  132523  3804.194
10010  4291  83.049
07981  2287  47.431
30309  47312  1343.121
33327  72133  1990.785
88263  111374  3209.796
07440  3283  66.925
07102  2792  61.128
18076  4774  100.779
07026  3615  80.121
39503  68587  1966.106
27712  31782  739.044
34105  74226  1975.544
27021  31129  869.931
24477  20177  551.746
07650  3784  83.388
21050  11069  237.044
19046  4894  72.691
85343  135189  3876.616
18353  3825  89.943
08318  7458  160.283
70802  73220  2122.751
07008  3108  60.29
07112  2497  55.133
10913  4721  112.012
12508  6468  151.749
10314  3455  64.337
98072  158083  4501.484
41042  36416  980.733
07423  4045  91.746
11354  5142  99.065
07032  2791  65.959
18080  4635  100.776
18466  5416  128.4
07310  3371  71.906
70596  76060  2213.269
18954  3497  55.547
14701  22761  604.507
07933  1940  38.182
08094  7038  149.509
19525  5225  110.05
21801  15085  321.426
07603  3912  85.707
08514  4975  93.411
19437  4492  71.698
07852  2883  51.36
28590  33366  768.591
19127  5703  102.177
17025  8295  212.791
07041  2487  51.06
76504  91580  2631.548
18923  3509  58.132
19512  5761  111.095
07757  4273  87.86
11215  4651  82.559
28269  33919  958.169
30004  48209  1336.275
Time: 10-30-2014 03:00:00
08822  1110  15.674
19095  5114  86.637
08889  0  0
18947  3118  49.536
08825  1935  31.916
07936  2437  51.556
08886  1823  36.149
07901  2030  43.667
07073  3698  78.809
08046  4810  91.192
08865  2239  41.393
07712  4231  87.964
08820  2606  43.985
08876  489  6.723
08807  1355  17.107
08902  3128  48.468
18976  3754  61.223
07030  3647  73.389
07652  3746  85.65
18015  2911  64.369
08833  523  7.584
24401  19655  537.885
07066  2935  46.838
19446  4712  74.223
08853  1005  13.9
08873  2057  32.732
18951  3640  75.893
18944  3957  65.482
08502  2248  32.29
08831  3818  64.787
10306  3778  64.63
18013  3788  67.669
18902  3277  53.773
07090  2568  42.969
08551  1769  26.648
07014  3338  74.604
08844  2844  26.835
07065  3036  56.485
07830  1297  16.736
08827  1519  25.357
07920  1464  25.369
02760  15805  390.282
07730  3255  64.858
07746  3651  72.296
08840  2332  42.748
19438  5328  109.196
07022  4061  80.873
07080  2288  36.739
07092  2439  43.805
07005  2730  57.018
07662  3501  81.102
08812  1664  26.697
07747  3133  60.532
18045  2614  60.729
07853  1966  26.844
08801  1064  15.545
07832  4843  86.592
18210  5713  124.295
07023  2168  39.033
07677  4353  96.634
48108  34287  952.98
07016  2815  60.37
07825  3800  76.459
08837  2303  42.877
08060  4561  86.806
18040  3115  51.471
07928  2129  42.742
19382  7119  131.552
07083  2618  55.567
08724  4833  106.678
07010  4159  83.543
08854  1832  30.375
19020  4315  76.424
07054  2480  50.107
07930  2061  34.103
18036  3301  77.21
07202  3128  65.824
07059  1496  28.188
07974  1898  39.961
18034  3118  73.682
07027  2798  44.819
08826  1990  25.631
07821  3260  58.318
07042  3044  64.822
07823  2693  44.346
10977  4491  104.995
19422  4713  76.527
07960  1871  38.897
07860  4345  73.459
07036  3025  58.329
08802  1748  29.333
19075  5000  82.783
18020  2663  59.661
07306  3201  68.763
19355  6092  112.264
07826  5987  121.289
11374  4978  94.318
78852  107979  3110.297
19426  5835  90.23
08882  2950  44.821
10310  3811  71.077
19462  5168  88.245
07670  4513  92.72
07931  1405  23.489
07882  2265  34.609
07945  2371  40.431
07076  2495  42.332
98346  161035  4528.779
08512  3627  52.559
88546  117708  3436.497
07701  3867  79.647
07676  4000  92.612
08850  2841  43.321
07067  2833  50.883
07922  1750  38.022
07940  2375  44.935
08846  1851  25.45
18042  2456  49.225
18925  3270  51.892
08559  1935  29.998
18960  4306  94.575
18901  3542  54.677
18052  3658  80.61
18920  2617  42.339
08867  1569  25.666
07078  2360  49.031
07803  2990  47.951
08755  5388  120.113
07002  3089  68.218
18929  3364  56.427
10022  4454  84.343
17111  8066  205.196
08857  3426  52.042
07456  3700  82.531
38117  58678  1680.256
19403  5418  84.734
10001  3766  80.743
07840  2650  35.096
08809  1546  22.695
07063  2203  31.755
18343  3603  59.962
07753  4151  91.772
07924  1738  29.618
07463  3974  87.45
10993  5476  123.333
18103  3138  75.69
12060  10765  289.475
02043  18544  449.569
07438  3867  82.055
19116  4434  77.967
19002  4541  76.626
08501  4417  85.654
18054  4767  101.917
07436  3104  75.549
18938  2274  40.181
08050  6459  152.688
88013  118277  3343.727
08848  2061  37.511
08540  2566  38.81
18914  3718  61.585
07401  3879  87.747
07033  2644  57.538
19130  5446  102.912
33067  71176  1954.13
08804  1989  33.639
07950  2703  51.192
08887  1113  14.7
07760  4451  82.585
07045  2531  57.432
08510  4446  80.712
08805  1610  22.629
07006  3008  60.619
07081  2524  49.609
18017  2824  67.128
07095  2362  48.782
07110  3297  68.445
08550  3865  52.968
19468  6697  130.674
08721  5337  126.115
07720  4574  94.352
07302  3302  72.609
07675  4494  97.461
07728  4532  80.405
07082  2639  59.636
08536  3248  46.676
18074  5203  108.463
18106  3874  88.568
08085  6619  144.906
07863  2564  39.941
08836  1608  27.45
07432  3763  86.767
03825  22985  509.486
08108  5732  113.473
18039  2877  49.068
88221  110133  3116.619
08884  3312  49.626
07068  2785  62.433
19454  4239  69.752
07834  2597  56.229
27809  29065  676.643
08823  2570  40.677
18064  3107  67.287
18928  2523  44.465
19067  3694  65.858
07921  1122  13.974
19128  5892  90.99
07726  4016  75.731
10011  4079  77.292
08560  2499  39.431
07208  2742  57.738
07470  3329  72.429
08535  4004  75.197
88231  106667  3062.23
19473  5520  114.933
10954  4401  104.42
07876  2657  45.229
08075  5241  85.828
34232  69032  1848.788
08835  1762  20.959
08829  1256  16.686
07430  3838  84.423
07869  2915  59.094
07450  4133  89.703
08558  2118  32.328
30331  48613  1370.106
18051  4026  92.599
07105  2826  61.796
07666  3996  85.982
08534  2384  39.417
10950  5155  124.403
07946  1730  31.153
18055  3011  64.802
07044  3171  67.996
08753  5721  123.516
07070  3545  77.603
88201  107009  3016.836
07028  2970  64.005
18974  3511  60.279
07718  3792  73.198
07738  3688  75.321
66062  67641  1886.995
08859  2769  54.145
08810  3345  54.296
19464  5606  116.565
19465  6302  122.861
08858  656  8.151
07828  3072  47.853
19106  5225  99.79
08742  5110  107.062
08542  3016  43.046
19135  4889  88.106
10016  4084  82.119
08016  4560  82.723
07731  4724  103.69
07751  3636  68.801
18062  4197  93.654
19444  5332  91.258
03253  24680  571.249
19428  5381  94.04
07422  4979  101.76
07871  3693  82.536
18031  4031  92.197
07001  2976  55.185
07836  2185  40.598
07040  2390  50.491
18964  4705  75.806
90293  153178  4430.183
07052  2855  65.848
13905  10170  262.145
08861  2463  48.699
18334  5247  123.312
18322  4138  94.129
07927  2268  43.342
78342  102473  2949.134
12010  12240  326.132
07060  2050  36.498
18337  6126  126.78
18301  4496  74.16
18977  2762  43.167
07003  2869  65.068
18072  3530  79.537
08816  2901  44.274
08901  2450  36.423
18104  3625  82.399
08817  2309  41.11
02482  16371  399.519
08824  2713  42.107
08648  3105  51.224
08619  3189  56.217
07934  1560  25.969
19118  5302  86.577
07206  3250  65.876
08869  1064  17.017
07086  3470  77.048
10075  4733  85.832
15102  21448  530.862
95051  160340  4702.411
07204  2745  58.41
19038  4993  83.584
08730  4822  102.895
08003  5438  109.784
19401  5147  80.805
18932  4305  69.454
27587  31434  711.777
19440  4476  72.467
46032  40398  1090.713
94301  160270  4695.279
14770  19821  522.667
07062  2210  39.257
08062  6602  142.01
08527  5371  110.143
19031  4927  82.219
18360  3903  92.889
15044  20693  536.893
01070  14639  352.077
19136  4769  84.083
15003  22335  557.998
08034  5146  106.344
08520  3859  71.175
08638  3182  49.353
07069  1696  34.368
15084  20610  533.03
11510  6703  122.068
08852  3220  46.926
08054  4894  97.876
08035  5584  114.285
27807  31568  719.822
08863  2261  44.361
18940  3274  52.346
18969  4755  101.733
19025  4349  74.196
07039  2794  57.986
07417  3352  79.939
18067  3802  80.226
07878  2596  56.658
19504  4667  97.015
19085  5332  96.63
33331  71871  1989.885
98801  152011  4316.526
07932  2472  46.436
08691  4238  68.227
08872  2915  55.149
79780  109524  3157.734
18038  4458  89.304
10024  4047  84.422
08879  2728  52.748
08012  5975  128.991
07866  2954  64.774
07029  2897  63.246
08830  2634  48.787
18966  3757  59.545
88021  120036  3390.348
85342  133991  3882.322
19119  5582  90.005
22936  23002  501.121
18942  3097  48.974
07009  3185  70.38
22314  15207  330.373
07737  3960  75.688
19115  4654  80.783
08081  6488  129.149
19540  6615  151.768
60202  45870  1267.204
05465  23834  540.268
19087  5726  102.686
08052  5122  104.792
08225  8402  199.996
60611  44794  1244.577
19063  6331  116.749
10583  5562  116.307
07457  3077  69.751
10033  4128  91.437
20854  14721  329.678
07724  3789  82.449
07733  3439  72.838
07735  3213  64.241
28211  34725  975.638
07046  2589  55.028
01104  12603  307.833
10280  4100  77.32
08530  2218  36.35
07093  3673  78.544
07748  3584  70.848
07722  4107  82.248
07480  3980  85.724
10312  2889  57.535
07018  2679  58.051
07926  2495  47.499
18963  2349  40.309
08722  5519  124.604
07481  3533  83.556
07405  3313  75.1
10924  5521  139.372
18077  2987  50.657
02908  14926  367.549
08751  6015  132.275
75230  83774  2428.854
80129  98575  2814.252
92106  153281  4384.404
44026  25702  694.363
85340  133775  3843.529
92708  152453  4411.811
07663  3608  80.776
18930  3283  52.894
10597  7122  162.352
46060  40744  1098.352
10019  3923  80.694
19103  5364  102.892
07047  3675  77.339
19001  4736  74.944
07304  3303  72.274
07205  2621  55.62
07980  1882  32.476
08525  2139  29.797
18972  2886  42.051
10028  4738  87.353
98117  157875  4502.391
08088  6162  114.243
18018  3532  72.293
07305  3329  71.308
88121  103702  2923.79
07444  3070  69.792
33624  67065  1759.141
07856  3010  54.06
19125  5189  96.813
15927  18033  446.506
08505  4093  75.102
10708  4921  107.254
07739  4096  81.622
04072  24099  562.666
14221  22152  594.472
19460  6498  116.761
08061  6157  133.828
19090  4298  70.994
14534  18943  493.019
07203  2983  61.917
08880  1748  27.116
08690  3734  61.609
07307  3377  70.639
18088  4245  89.245
98052  157405  4491.022
18092  4141  87.763
07843  3456  54.05
08518  4406  77.991
08904  2353  35.379
07079  2647  52.411
14608  19332  507.236
08010  5108  82.298
07607  3703  83.496
07031  3809  75.427
94005  158873  4659.756
07961  2059  41.655
10014  3894  76.572
24592  31622  676.031
29926  47257  1243.214
07627  4837  95.867
19064  6134  111.994
07801  2989  65.366
20148  15980  361.196
15090  21577  560.217
08048  5104  95.096
85024  132414  3804.194
10010  4273  83.049
07981  2273  47.431
30309  47421  1343.121
33327  71921  1990.785
88263  110946  3209.796
07440  3272  66.925
07102  2842  61.128
18076  4754  100.779
07026  3612  80.121
39503  68564  1966.106
27712  32530  739.044
34105  73625  1975.544
27021  31107  869.931
24477  20207  551.746
07650  3826  83.388
21050  11077  237.044
19046  4879  72.691
85343  135023  3876.616
18353  3822  89.943
08318  7463  160.283
70802  73220  2122.751
07008  3090  60.29
07112  2516  55.133
10913  4790  112.012
12508  6442  151.749
10314  3426  64.337
98072  157755  4501.484
41042  36418  980.733
07423  4037  91.746
11354  5125  99.065
07032  2863  65.959
18080  4601  100.776
18466  5414  128.4
07310  3462  71.906
70596  76018  2213.269
18954  3488  55.547
14701  22667  604.507
07933  1931  38.182
08094  7055  149.509
19525  5202  110.05
21801  15255  321.426
07603  3955  85.707
08514  4958  93.411
19437  4435  71.698
07852  2878  51.36
28590  33603  768.591
19127  5691  102.177
17025  8281  212.791
07041  2487  51.06
76504  91479  2631.548
18923  3447  58.132
19512  5740  111.095
07757  4256  87.86
11215  4724  82.559
28269  33921  958.169
30004  48250  1336.275
Time: 10-30-2014 03:30:00
08822  1108  15.674
19095  5135  86.637
08889  0  0
18947  3115  49.536
08825  1934  31.916
07936  2461  51.556
08886  1807  36.149
07901  2112  43.667
07073  3726  78.809
08046  4954  91.192
08865  2273  41.393
07712  4237  87.964
08820  2655  43.985
08876  492  6.723
08807  1367  17.107
08902  3143  48.468
18976  3757  61.223
07030  3771  73.389
07652  3748  85.65
18015  2931  64.369
08833  523  7.584
24401  19557  537.885
07066  2991  46.838
19446  4710  74.223
08853  1009  13.9
08873  2100  32.732
18951  3654  75.893
18944  3955  65.482
08502  2285  32.29
08831  3820  64.787
10306  3790  64.63
18013  3811  67.669
18902  3271  53.773
07090  2634  42.969
08551  1784  26.648
07014  3378  74.604
08844  2834  26.835
07065  3098  56.485
07830  1300  16.736
08827  1500  25.357
07920  1523  25.369
02760  15997  390.282
07730  3293  64.858
07746  3695  72.296
08840  2384  42.748
19438  5312  109.196
07022  4113  80.873
07080  2307  36.739
07092  2510  43.805
07005  2756  57.018
07662  3519  81.102
08812  1702  26.697
07747  3176  60.532
18045  2659  60.729
07853  1970  26.844
08801  1066  15.545
07832  4838  86.592
18210  5704  124.295
07023  2246  39.033
07677  4333  96.634
48108  34307  952.98
07016  2860  60.37
07825  3784  76.459
08837  2368  42.877
08060  4734  86.806
18040  3131  51.471
07928  2224  42.742
19382  7038  131.552
07083  2656  55.567
08724  4861  106.678
07010  4193  83.543
08854  1862  30.375
19020  4321  76.424
07054  2505  50.107
07930  2079  34.103
18036  3323  77.21
07202  3220  65.824
07059  1567  28.188
07974  1988  39.961
18034  3133  73.682
07027  2856  44.819
08826  1991  25.631
07821  3292  58.318
07042  3091  64.822
07823  2703  44.346
10977  4528  104.995
19422  4712  76.527
07960  1900  38.897
07860  4362  73.459
07036  3055  58.329
08802  1727  29.333
19075  4994  82.783
18020  2715  59.661
07306  3208  68.763
19355  6178  112.264
07826  5980  121.289
11374  5080  94.318
78852  108067  3110.297
19426  5830  90.23
08882  2968  44.821
10310  3834  71.077
19462  5191  88.245
07670  4509  92.72
07931  1429  23.489
07882  2277  34.609
07945  2390  40.431
07076  2561  42.332
98346  161148  4528.779
08512  3634  52.559
88546  117576  3436.497
07701  3899  79.647
07676  3989  92.612
08850  2865  43.321
07067  2891  50.883
07922  1841  38.022
07940  2414  44.935
08846  1875  25.45
18042  2518  49.225
18925  3271  51.892
08559  1932  29.998
18960  4310  94.575
18901  3531  54.677
18052  3664  80.61
18920  2600  42.339
08867  1562  25.666
07078  2429  49.031
07803  3010  47.951
08755  5424  120.113
07002  3091  68.218
18929  3371  56.427
10022  4489  84.343
17111  8123  205.196
08857  3434  52.042
07456  3738  82.531
38117  58511  1680.256
19403  5401  84.734
10001  3852  80.743
07840  2657  35.096
08809  1559  22.695
07063  2230  31.755
18343  3593  59.962
07753  4177  91.772
07924  1764  29.618
07463  4056  87.45
10993  5505  123.333
18103  3146  75.69
12060  10829  289.475
02043  19235  449.569
07438  3859  82.055
19116  4465  77.967
19002  4559  76.626
08501  4420  85.654
18054  4783  101.917
07436  3195  75.549
18938  2295  40.181
08050  6470  152.688
88013  118356  3343.727
08848  2036  37.511
08540  2605  38.81
18914  3717  61.585
07401  3935  87.747
07033  2702  57.538
19130  5401  102.912
33067  70751  1954.13
08804  2025  33.639
07950  2713  51.192
08887  1088  14.7
07760  4467  82.585
07045  2556  57.432
08510  4451  80.712
08805  1630  22.629
07006  3029  60.619
07081  2593  49.609
18017  2857  67.128
07095  2395  48.782
07110  3336  68.445
08550  3869  52.968
19468  6697  130.674
08721  5364  126.115
07720  4601  94.352
07302  3300  72.609
07675  4496  97.461
07728  4609  80.405
07082  2663  59.636
08536  3264  46.676
18074  5213  108.463
18106  3891  88.568
08085  6604  144.906
07863  2573  39.941
08836  1644  27.45
07432  3827  86.767
03825  23420  509.486
08108  5745  113.473
18039  2865  49.068
88221  110185  3116.619
08884  3327  49.626
07068  2816  62.433
19454  4250  69.752
07834  2611  56.229
27809  29979  676.643
08823  2583  40.677
18064  3097  67.287
18928  2537  44.465
19067  3737  65.858
07921  1132  13.974
19128  5897  90.99
07726  4137  75.731
10011  4130  77.292
08560  2518  39.431
07208  2833  57.738
07470  3358  72.429
08535  3996  75.197
88231  107173  3062.23
19473  5525  114.933
10954  4410  104.42
07876  2675  45.229
08075  5285  85.828
34232  68682  1848.788
08835  1777  20.959
08829  1261  16.686
07430  3923  84.423
07869  2924  59.094
07450  4174  89.703
08558  2109  32.328
30331  48700  1370.106
18051  4036  92.599
07105  2835  61.796
07666  4006  85.982
08534  2414  39.417
10950  5235  124.403
07946  1784  31.153
18055  3057  64.802
07044  3191  67.996
08753  5748  123.516
07070  3584  77.603
88201  106876  3016.836
07028  3002  64.005
18974  3504  60.279
07718  3817  73.198
07738  3700  75.321
66062  67775  1886.995
08859  2821  54.145
08810  3345  54.296
19464  5626  116.565
19465  6128  122.861
08858  656  8.151
07828  3090  47.853
19106  5148  99.79
08742  5139  107.062
08542  3036  43.046
19135  4828  88.106
10016  4153  82.119
08016  4708  82.723
07731  4763  103.69
07751  3705  68.801
18062  4197  93.654
19444  5347  91.258
03253  24726  571.249
19428  5394  94.04
07422  5015  101.76
07871  3669  82.536
18031  4033  92.197
07001  3007  55.185
07836  2225  40.598
07040  2471  50.491
18964  4698  75.806
90293  153524  4430.183
07052  2885  65.848
13905  10173  262.145
08861  2502  48.699
18334  5244  123.312
18322  4149  94.129
07927  2396  43.342
78342  102341  2949.134
12010  12301  326.132
07060  2132  36.498
18337  6111  126.78
18301  4495  74.16
18977  2771  43.167
07003  2924  65.068
18072  3507  79.537
08816  2916  44.274
08901  2456  36.423
18104  3645  82.399
08817  2310  41.11
02482  16652  399.519
08824  2725  42.107
08648  3152  51.224
08619  3211  56.217
07934  1609  25.969
19118  5320  86.577
07206  3252  65.876
08869  1048  17.017
07086  3491  77.048
10075  4792  85.832
15102  21434  530.862
95051  160304  4702.411
07204  2819  58.41
19038  5019  83.584
08730  4845  102.895
08003  5533  109.784
19401  5140  80.805
18932  4317  69.454
27587  31747  711.777
19440  4486  72.467
46032  40373  1090.713
94301  160217  4695.279
14770  19753  522.667
07062  2297  39.257
08062  6616  142.01
08527  5338  110.143
19031  4928  82.219
18360  3896  92.889
15044  20663  536.893
01070  14652  352.077
19136  4719  84.083
15003  22284  557.998
08034  5188  106.344
08520  3850  71.175
08638  3241  49.353
07069  1793  34.368
15084  20526  533.03
11510  6715  122.068
08852  3234  46.926
08054  4936  97.876
08035  5634  114.285
27807  31861  719.822
08863  2269  44.361
18940  3282  52.346
18969  4752  101.733
19025  4380  74.196
07039  2865  57.986
07417  3433  79.939
18067  3823  80.226
19504  4661  97.015
19085  5347  96.63
33331  71346  1989.885
98801  152013  4316.526
07932  2510  46.436
08691  4264  68.227
08872  2918  55.149
79780  109018  3157.734
18038  4470  89.304
10024  4107  84.422
08879  2734  52.748
08012  6004  128.991
07866  2961  64.774
07029  2972  63.246
08830  2650  48.787
18966  3773  59.545
88021  119724  3390.348
85342  133802  3882.322
19119  5610  90.005
22936  23413  501.121
18942  3101  48.974
07009  3210  70.38
22314  15337  330.373
07737  3972  75.688
19115  4618  80.783
08081  6512  129.149
19540  6630  151.768
60202  45826  1267.204
05465  23452  540.268
19087  5768  102.686
08052  5194  104.792
08225  8331  199.996
60611  44620  1244.577
19063  6313  116.749
10583  5555  116.307
07457  3111  69.751
10033  4153  91.437
20854  14888  329.678
07724  3799  82.449
07733  3457  72.838
07735  3216  64.241
28211  34713  975.638
07046  2627  55.028
01104  12631  307.833
10280  4182  77.32
08530  2240  36.35
07093  3693  78.544
07748  3599  70.848
07722  4164  82.248
07480  3993  85.724
10312  2914  57.535
07018  2754  58.051
07926  2532  47.499
18963  2371  40.309
08722  5536  124.604
07481  3607  83.556
07405  3334  75.1
10924  5630  139.372
18077  3005  50.657
02908  15156  367.549
08751  6032  132.275
75230  83936  2428.854
80129  98356  2814.252
92106  153510  4384.404
44026  25668  694.363
85340  133667  3843.529
92708  152613  4411.811
07663  3649  80.776
18930  3277  52.894
10597  7010  162.352
46060  40743  1098.352
10019  3994  80.694
19103  5291  102.892
07047  3690  77.339
19001  4734  74.944
07304  3320  72.274
07205  2700  55.62
07980  1971  32.476
08525  2137  29.797
18972  2887  42.051
10028  4815  87.353
98117  157498  4502.391
08088  6242  114.243
18018  3541  72.293
07305  3340  71.308
88121  103872  2923.79
07444  3107  69.792
33624  66578  1759.141
07856  3064  54.06
19125  5123  96.813
15927  17956  446.506
08505  4150  75.102
10708  4919  107.254
07739  4102  81.622
04072  24301  562.666
14221  22227  594.472
19460  6539  116.761
08061  6184  133.828
19090  4310  70.994
14534  18746  493.019
07203  3050  61.917
08880  1740  27.116
08690  3767  61.609
07307  3440  70.639
18088  4255  89.245
98052  156836  4491.022
18092  4142  87.763
07843  3489  54.05
08518  4493  77.991
08904  2344  35.379
07079  2727  52.411
14608  19186  507.236
08010  5126  82.298
07607  3719  83.496
07031  3817  75.427
94005  159073  4659.756
07961  2101  41.655
10014  3965  76.572
24592  31895  676.031
29926  47645  1243.214
07627  4827  95.867
19064  6151  111.994
07801  2986  65.366
20148  16309  361.196
15090  21434  560.217
08048  5142  95.096
85024  132741  3804.194
10010  4344  83.049
07981  2310  47.431
30309  47392  1343.121
33327  71406  1990.785
88263  110652  3209.796
07440  3303  66.925
07102  2867  61.128
18076  4759  100.779
07026  3627  80.121
39503  68655  1966.106
27712  32441  739.044
34105  73253  1975.544
27021  31196  869.931
24477  20112  551.746
07650  3845  83.388
21050  10918  237.044
19046  4896  72.691
85343  134881  3876.616
18353  3821  89.943
08318  7472  160.283
70802  72974  2122.751
07008  3102  60.29
07112  2591  55.133
10913  4795  112.012
12508  6466  151.749
10314  3514  64.337
98072  157273  4501.484
41042  36564  980.733
07423  4047  91.746
11354  5200  99.065
07032  2881  65.959
18080  4603  100.776
18466  5403  128.4
07310  3550  71.906
70596  75990  2213.269
18954  3493  55.547
14701  22663  604.507
07933  2022  38.182
08094  7064  149.509
19525  5214  110.05
21801  15603  321.426
07603  3962  85.707
08514  4942  93.411
19437  4439  71.698
07852  2924  51.36
28590  33449  768.591
19127  5707  102.177
17025  8287  212.791
07041  2581  51.06
76504  91235  2631.548
18923  3452  58.132
19512  5732  111.095
07757  4271  87.86
11215  4779  82.559
28269  33842  958.169
30004  48301  1336.275
Time: 10-30-2014 04:00:00
08822  1115  15.674
19095  5121  86.637
08889  0  0
18947  3145  49.536
08825  1937  31.916
07936  2480  51.556
08886  1829  36.149
07901  2053  43.667
07073  3719  78.809
08046  4842  91.192
08865  2275  41.393
07712  4221  87.964
08820  2628  43.985
08876  493  6.723
08807  1384  17.107
08902  3142  48.468
18976  3759  61.223
07030  3601  73.389
07652  3808  85.65
18015  3161  64.369
08833  564  7.584
24401  19507  537.885
07066  2955  46.838
19446  4706  74.223
08853  1007  13.9
08873  2097  32.732
18951  3814  75.893
18944  3959  65.482
08502  2281  32.29
08831  3817  64.787
10306  3840  64.63
18013  3801  67.669
18902  3280  53.773
07090  2574  42.969
08551  1789  26.648
07014  3334  74.604
08844  2831  26.835
07065  3044  56.485
07830  1306  16.736
08827  1567  25.357
07920  1482  25.369
02760  16661  390.282
07730  3240  64.858
07746  3611  72.296
08840  2365  42.748
19438  5380  109.196
07022  4051  80.873
07080  2314  36.739
07092  2464  43.805
07005  2780  57.018
07662  3566  81.102
08812  1756  26.697
07747  3138  60.532
18045  2631  60.729
07853  1975  26.844
08801  1125  15.545
07832  4825  86.592
18210  5687  124.295
07023  2191  39.033
07677  4371  96.634
48108  34262  952.98
07016  2779  60.37
07825  3787  76.459
08837  2319  42.877
08060  4593  86.806
18040  3136  51.471
07928  2161  42.742
19382  7011  131.552
07083  2585  55.567
08724  4860  106.678
07010  4158  83.543
08854  1845  30.375
19020  4332  76.424
07054  2523  50.107
07930  2070  34.103
18036  3541  77.21
07202  3117  65.824
07059  1518  28.188
07974  1901  39.961
18034  3371  73.682
07027  2815  44.819
08826  2024  25.631
07821  3273  58.318
07042  3079  64.822
07823  2737  44.346
10977  4503  104.995
19422  4701  76.527
07960  1927  38.897
07860  4357  73.459
07036  3032  58.329
08802  1791  29.333
19075  4997  82.783
18020  2696  59.661
07306  3117  68.763
19355  6090  112.264
07826  5976  121.289
11374  5029  94.318
78852  108392  3110.297
19426  5823  90.23
08882  2952  44.821
10310  3809  71.077
19462  5170  88.245
07670  4445  92.72
07931  1419  23.489
07882  2298  34.609
07945  2413  40.431
07076  2512  42.332
98346  160978  4528.779
08512  3635  52.559
88546  117361  3436.497
07701  3859  79.647
07676  4001  92.612
08850  2858  43.321
07067  2845  50.883
07922  1755  38.022
07940  2425  44.935
08846  1874  25.45
18042  2507  49.225
18925  3260  51.892
08559  1936  29.998
18960  4344  94.575
18901  3531  54.677
18052  3669  80.61
18920  2640  42.339
08867  1627  25.666
07078  2400  49.031
07803  2993  47.951
08755  5378  120.113
07002  3053  68.218
18929  3362  56.427
10022  4518  84.343
17111  8061  205.196
08857  3416  52.042
07456  3786  82.531
38117  58491  1680.256
19403  5398  84.734
10001  3740  80.743
07840  2638  35.096
08809  1609  22.695
07063  2243  31.755
18343  3615  59.962
07753  4142  91.772
07924  1752  29.618
07463  3993  87.45
10993  5448  123.333
18103  3387  75.69
12060  10795  289.475
02043  19925  449.569
07438  3889  82.055
19116  4448  77.967
19002  4538  76.626
08501  4395  85.654
18054  4808  101.917
07436  3130  75.549
18938  2273  40.181
08050  6426  152.688
88013  118108  3343.727
08848  2102  37.511
08540  2591  38.81
18914  3717  61.585
07401  3886  87.747
07033  2629  57.538
19130  5393  102.912
33067  70174  1954.13
08804  2028  33.639
07950  2750  51.192
08887  1086  14.7
07760  4438  82.585
07045  2581  57.432
08510  4445  80.712
08805  1633  22.629
07006  3039  60.619
07081  2564  49.609
18017  2867  67.128
07095  2368  48.782
07110  3295  68.445
08550  3869  52.968
19468  6667  130.674
08721  5316  126.115
07720  4548  94.352
07302  3267  72.609
07675  4499  97.461
07728  4584  80.405
07082  2693  59.636
08536  3254  46.676
18074  5244  108.463
18106  3915  88.568
08085  6642  144.906
07863  2602  39.941
08836  1611  27.45
07432  3782  86.767
03825  23429  509.486
08108  5743  113.473
18039  2901  49.068
88221  110285  3116.619
08884  3305  49.626
07068  2829  62.433
19454  4234  69.752
07834  2632  56.229
27809  30241  676.643
08823  2566  40.677
18064  3107  67.287
18928  2519  44.465
19067  3696  65.858
07921  1152  13.974
19128  5896  90.99
07726  4091  75.731
10011  3994  77.292
08560  2502  39.431
07208  2717  57.738
07470  3374  72.429
08535  3997  75.197
88231  106808  3062.23
19473  5530  114.933
10954  4363  104.42
07876  2665  45.229
08075  5223  85.828
34232  68337  1848.788
08835  1787  20.959
08829  1320  16.686
07430  3859  84.423
07869  2959  59.094
07450  4128  89.703
08558  2098  32.328
30331  48945  1370.106
18051  4062  92.599
07105  2755  61.796
07666  3953  85.982
08534  2388  39.417
10950  5167  124.403
07946  1739  31.153
18055  3070  64.802
07044  3219  67.996
08753  5676  123.516
07070  3559  77.603
88201  106804  3016.836
07028  2945  64.005
18974  3504  60.279
07718  3773  73.198
07738  3674  75.321
66062  67675  1886.995
08859  2771  54.145
